"county","violent","property"
"37173",8.54166666666667,18.7916666666667
"37175",15.1666666666667,45.7361111111111
"37177",1.55555555555556,5.875
"37179",66.2777777777778,249
"37181",52.2777777777778,237.277777777778
"37183",553.055555555556,2080.95833333333
"37185",4.80555555555556,35.7777777777778
"37187",10.4166666666667,21.85
"37189",30.1388888888889,105.152777777778
"37191",87.7777777777778,389.555555555556
"37193",34.4583333333333,133.416666666667
"37195",63.125,273.430555555556
"37197",30.7083333333333,66.5555555555556
"37199",1.72222222222222,8.5
"38001",0.430555555555556,1.26388888888889
"38003",3.23611111111111,10
"38005",NA,NA
"38007",NA,NA
"38009",0.375,5.29166666666667
"38011",0.416666666666667,1.4375
"38013",NA,NA
"38015",48.125,144.402777777778
"38017",104.263888888889,283.791666666667
"38019",0.166666666666667,4.31944444444444
"38021",0.597222222222222,3.38888888888889
"38023",NA,NA
"38025",NA,NA
"38029",0.277777777777778,2.65277777777778
"38033",1.25,1.375
"38035",70.5277777777778,204.472222222222
"38037",0.516666666666667,0.716666666666667
"38039",0.0277777777777778,0.166666666666667
"38041",0.233333333333333,0.316666666666667
"38043",0.972222222222222,1.47222222222222
"38047",0.183333333333333,0.583333333333333
"38049",1.51388888888889,4.15277777777778
"38051",0.375,1.5
"38053",0.944444444444444,3.01388888888889
"38055",1.38888888888889,8.44444444444444
"38057",3.18055555555556,6.73611111111111
"38059",18.9722222222222,43.1111111111111
"38061",NA,NA
"38063",NA,NA
"38065",0.233333333333333,0.883333333333333
"38067",2.63888888888889,5.45833333333333
"38069",1.23611111111111,4.29166666666667
"38071",6.69444444444444,37.1944444444444
"38073",1.59722222222222,4.09722222222222
"38075",0.75,1.33333333333333
"38077",9.70833333333333,33.3888888888889
"38079",1.5,5.18333333333333
"38081",0.875,3.63888888888889
"38083",0.354166666666667,2.39583333333333
"38089",10.9444444444444,42.8611111111111
"38093",19.0416666666667,34.8194444444444
"38095",0.541666666666667,0.8125
"38097",1.79166666666667,4.33333333333333
"38099",7.125,26.75
"38101",45.0972222222222,106.625
"38103",0.972222222222222,2.80555555555556
"38105",10.4861111111111,25.8611111111111
"39001",21.875,19.0833333333333
"39003",133.416666666667,380.986111111111
"39005",25.5,66.6041666666667
"39007",27.125,44.8611111111111
"39009",22.8333333333333,81.8472222222222
"39011",6.93055555555556,13.8194444444444
"39013",48.0972222222222,60.1111111111111
"39015",42.1875,37.125
"39017",388.013888888889,1210.02777777778
"39019",13.5138888888889,18.5972222222222
"39021",40.7083333333333,70.9027777777778
"39023",306.638888888889,661.986111111111
"39025",91.8194444444444,308.375
"39027",21.0833333333333,57.7083333333333
"39029",18.6388888888889,57.1388888888889
"39031",19.7166666666667,59.3333333333333
"39033",29.8888888888889,44.5
"39035",2055.01388888889,3603.05555555556
"39037",29.125,65.6527777777778
"39039",11.6527777777778,48.8333333333333
"39041",43.5555555555556,205.416666666667
"39043",117.083333333333,278.888888888889
"39045",136.766666666667,210.95
"39047",58.7361111111111,101.902777777778
"39049",2392.29166666667,6310.54166666667
"39051",18.6805555555556,60.9305555555556
"39053",55.9166666666667,60.95
"39055",12.1527777777778,51.7777777777778
"39057",122.972222222222,447.444444444444
"39059",21.8666666666667,98.0666666666667
"39061",1322.59722222222,3454.91666666667
"39063",85.0833333333333,163.895833333333
"39065",6.59722222222222,21.2222222222222
"39067",9.76388888888889,16.8888888888889
"39069",16.5277777777778,39.4444444444444
"39071",26.3055555555556,88.0694444444444
"39073",35.5833333333333,60.0555555555556
"39075",18.7083333333333,20.7708333333333
"39077",21.4444444444444,91.9583333333333
"39079",9.52083333333333,35.0416666666667
"39081",52.5972222222222,110.166666666667
"39083",1.95833333333333,4
"39085",57.8055555555556,297.402777777778
"39087",16.0208333333333,14.4166666666667
"39089",130.680555555556,334
"39091",24.4861111111111,77.6527777777778
"39093",192.180555555556,370.263888888889
"39095",1295.55555555556,2371.48611111111
"39097",19.2777777777778,46.2777777777778
"39099",280.944444444444,617.694444444444
"39101",107.222222222222,233.152777777778
"39103",9.22222222222222,43.3888888888889
"39105",13.8958333333333,16.1041666666667
"39107",30.9305555555556,41.75
"39109",114.111111111111,215.736111111111
"39111",4.02083333333333,4.39583333333333
"39113",641.888888888889,2001.97222222222
"39115",7.98611111111111,13.5416666666667
"39117",16.9861111111111,30.4722222222222
"39119",72.0138888888889,254.513888888889
"39121",1.44444444444444,5.88888888888889
"39123",6.23611111111111,25.3333333333333
"39125",10.5694444444444,15.3611111111111
"39127",26.4583333333333,44.5833333333333
"39129",51.4166666666667,153.383333333333
"39131",5.08333333333333,31.2916666666667
"39133",88.3055555555556,240.194444444444
"39135",11.9305555555556,73.6805555555556
"39137",7.41666666666667,11.9166666666667
"39139",346.055555555556,500.958333333333
"39141",85.8055555555556,292.888888888889
"39143",27.7361111111111,141.138888888889
"39145",87.1944444444444,312.611111111111
"39147",23.8333333333333,64.2777777777778
"39149",4.51666666666667,17.25
"39151",382.361111111111,907.736111111111
"39153",995.652777777778,1686.25
"39155",128.819444444444,395.041666666667
"39157",50.7638888888889,74.1388888888889
"39159",15.0138888888889,49.1805555555556
"39161",17.4583333333333,56.4444444444444
"39163",5.43333333333333,26.9666666666667
"39165",67.5555555555556,177.847222222222
"39167",18.25,94.0833333333333
"39169",20.3888888888889,53.2083333333333
"39171",19.7083333333333,48.4305555555556
"39173",54.3055555555556,272.861111111111
"39175",2.5,25.5625
"40001",16.0277777777778,40.625
"40003",4.11111111111111,4.79166666666667
"40005",9.79166666666667,23.4583333333333
"40007",2.59722222222222,9.54166666666667
"40009",13.7777777777778,37.8194444444444
"40011",10.9027777777778,15.1666666666667
"40013",36.3472222222222,113.027777777778
"40015",27.2361111111111,62.8055555555556
"40017",61.6944444444444,140.75
"40019",66,169.319444444444
"40021",32.8888888888889,93.7638888888889
"40023",14.4583333333333,37.1527777777778
"40025",0.513888888888889,1.48611111111111
"40027",123.013888888889,484.097222222222
"40029",5.80555555555556,10.7916666666667
"40031",143.444444444444,438.041666666667
"40033",3.93055555555556,6.04166666666667
"40035",11.0833333333333,25.5
"40037",53.5,146.222222222222
"40039",20.5833333333333,61.7777777777778
"40041",29.9583333333333,61.375
"40043",2.16666666666667,4.45833333333333
"40045",0.555555555555556,1.84722222222222
"40047",143.986111111111,238.736111111111
"40049",25.1666666666667,63.3333333333333
"40051",55.3055555555556,117.055555555556
"40053",0.555555555555556,6.33333333333333
"40055",4.51388888888889,9.08333333333333
"40057",3.625,8.80555555555556
"40059",1.375,3.68055555555556
"40061",5.23611111111111,12.3472222222222
"40063",9.05555555555556,27.4444444444444
"40065",33,101.097222222222
"40067",4.91666666666667,8.52777777777778
"40069",7.55555555555556,11.4166666666667
"40071",92.0833333333333,168.388888888889
"40073",7.26388888888889,16.9861111111111
"40075",11.5555555555556,19.0416666666667
"40077",4.69444444444444,11.3194444444444
"40079",28.0555555555556,68.7777777777778
"40081",18.75,40.0416666666667
"40083",25.7916666666667,54.25
"40085",7.18055555555556,14.4861111111111
"40087",21.8611111111111,57.0138888888889
"40089",52.5555555555556,89.375
"40091",15.7777777777778,56.1527777777778
"40093",4.41666666666667,11.5555555555556
"40095",10.1805555555556,22.4583333333333
"40097",27.6111111111111,75.4305555555556
"40099",7.86111111111111,23.4583333333333
"40101",88.8611111111111,216.055555555556
"40103",2.83333333333333,16.6805555555556
"40105",8.29166666666667,19.7916666666667
"40107",8.08333333333333,23.7638888888889
"40111",27.1527777777778,97.2083333333333
"40113",22.5972222222222,54.8194444444444
"40115",29.875,85.5694444444444
"40117",10.875,30.9305555555556
"40119",64.0694444444444,187.833333333333
"40121",33.9861111111111,115.361111111111
"40123",30.9861111111111,87.125
"40125",117.25,202.819444444444
"40127",12.2916666666667,22.5138888888889
"40129",0.916666666666667,3.01388888888889
"40131",27.8194444444444,112.069444444444
"40133",26.125,60.875
"40135",47.6944444444444,79.4722222222222
"40137",36.0416666666667,113.152777777778
"40139",12.7222222222222,39.5277777777778
"40141",8.45833333333333,15.9166666666667
"40143",897.347222222222,2684.59722222222
"40145",31.2083333333333,78.3611111111111
"40147",86.0972222222222,140.430555555556
"40149",2.41666666666667,9.125
"40151",5.11111111111111,14.0555555555556
"40153",28.8472222222222,50.625
"41001",12.75,38
"41003",49.6944444444444,212.986111111111
"41005",150,1193.70833333333
"41007",28.1111111111111,133.791666666667
"41009",18.75,72.7777777777778
"41011",34.4027777777778,111.166666666667
"41013",13.5277777777778,49.9444444444444
"41015",11.3333333333333,32.4166666666667
"41017",76.3611111111111,455.902777777778
"41019",49.8055555555556,249.486111111111
"41021",0.527777777777778,1.90277777777778
"41023",3.16666666666667,9.61111111111111
"41025",4.08333333333333,10.5138888888889
"41027",6.34722222222222,24.7361111111111
"41029",174.541666666667,638.236111111111
"41031",15.3888888888889,44.8888888888889
"41033",43.2222222222222,228.055555555556
"41035",53.5833333333333,152.416666666667
"41037",3.68055555555556,12.4444444444444
"41039",230.208333333333,1412.73611111111
"41041",45.8611111111111,181.361111111111
"41043",85.1944444444444,533.319444444444
"41045",16.2638888888889,81.4722222222222
"41047",284.444444444444,1515.47222222222
"41049",10.3472222222222,23.1111111111111
"41053",32.6666666666667,104.111111111111
"41055",1.02777777777778,2.98611111111111
"41057",19.25,65.7083333333333
"41059",48.1388888888889,200.875
"41061",9.68055555555556,41.4444444444444
"41063",2.30555555555556,7.01388888888889
"41065",13.875,81.2222222222222
"41067",202.944444444444,1325.91666666667
"41069",0.486111111111111,1.77777777777778
"41071",48.9722222222222,207.680555555556
"42001",36.8611111111111,90.5972222222222
"42003",1171.54166666667,2740.33333333333
"42005",35.9722222222222,55.3888888888889
"42007",75.5416666666667,206.347222222222
"42009",32.8194444444444,64.2777777777778
"42011",269.555555555556,846.666666666667
"42013",105,240.388888888889
"42015",36.8472222222222,58.9027777777778
"42017",191.486111111111,978.347222222222
"42019",88.1388888888889,248.166666666667
"42021",84.0277777777778,182.694444444444
"42023",5.23611111111111,11.7083333333333
"42025",37.2916666666667,81.0416666666667
"42027",71.6666666666667,239.208333333333
"42029",163.75,569.111111111111
"42031",35.625,52.3194444444444
"42033",75.8055555555556,111.319444444444
"42035",22.4027777777778,71.9027777777778
"42037",25.9027777777778,82.2638888888889
"42039",41.0416666666667,118.055555555556
"42041",96.75,305.597222222222
"42043",253.430555555556,633.402777777778
"42045",242.805555555556,929.222222222222
"42047",15.5416666666667,58.0972222222222
"42049",253.486111111111,533.486111111111
"42051",144.819444444444,250.597222222222
"42053",6.19444444444444,14.4861111111111
"42055",113.041666666667,201.388888888889
"42057",10.3888888888889,16.0694444444444
"42059",24.4444444444444,44.875
"42061",31.0277777777778,43.5
"42063",59.8611111111111,101.638888888889
"42065",19.6527777777778,35.4305555555556
"42067",10.3194444444444,17.0972222222222
"42069",72.8888888888889,271.666666666667
"42071",237.166666666667,871.708333333333
"42073",57.4722222222222,198.611111111111
"42075",61.9861111111111,210.208333333333
"42077",262.013888888889,806.625
"42079",121.666666666667,463.597222222222
"42081",62.125,176.930555555556
"42083",20,45.4027777777778
"42085",51.2361111111111,169.986111111111
"42087",14.1805555555556,48.7083333333333
"42089",100.097222222222,272.180555555556
"42091",303.263888888889,1300.84722222222
"42093",4.95833333333333,11.9305555555556
"42095",150.597222222222,477.319444444444
"42097",47.5277777777778,88.5277777777778
"42099",38.7222222222222,50.1666666666667
"42101",3399.66666666667,6294.01388888889
"42103",38.0833333333333,57.0416666666667
"42105",14.5277777777778,18.2083333333333
"42107",104.541666666667,153.861111111111
"42109",22.4722222222222,43.9027777777778
"42111",34.75,66.7083333333333
"42113",5.63888888888889,11.2222222222222
"42115",27.4027777777778,42.9583333333333
"42117",20.2083333333333,34.4583333333333
"42119",11.2361111111111,25.3055555555556
"42121",31.6527777777778,93.2777777777778
"42123",22.9305555555556,47.9861111111111
"42125",105.291666666667,249.458333333333
"42127",38.7361111111111,63.5277777777778
"42129",157.25,469.541666666667
"42131",22.3472222222222,31.6805555555556
"42133",126.875,660.916666666667
"44001",28.5,64.5
"44003",69.0416666666667,275.791666666667
"44005",93.7916666666667,151.75
"44007",108.483333333333,348.833333333333
"44009",40.4166666666667,105.333333333333
"45001",58,62.9166666666667
"45003",222.125,424.388888888889
"45005",4.95833333333333,6.40277777777778
"45007",349.861111111111,669.819444444444
"45009",26.6388888888889,37.375
"45011",52.0555555555556,70.8611111111111
"45013",292.027777777778,475.555555555556
"45015",308.305555555556,424.847222222222
"45017",20.5277777777778,25.2638888888889
"45019",850.583333333333,1604.19444444444
"45021",152.694444444444,210.763888888889
"45023",101.680555555556,130.027777777778
"45025",74.1527777777778,120.388888888889
"45027",56.0972222222222,81.7083333333333
"45029",130.75,136.305555555556
"45031",200.402777777778,305.180555555556
"45033",95.5833333333333,150.111111111111
"45035",199.902777777778,274.027777777778
"45037",49.9583333333333,44.6388888888889
"45039",70,83.6111111111111
"45041",377.652777777778,674.208333333333
"45043",150.527777777778,196.277777777778
"45045",626.208333333333,1418.16666666667
"45047",249.236111111111,254.638888888889
"45049",44.1111111111111,49.4444444444444
"45051",701.361111111111,1292.84722222222
"45053",61.4305555555556,114.736111111111
"45055",75.9722222222222,136.027777777778
"45057",194.777777777778,241.236111111111
"45059",187.111111111111,250.027777777778
"45061",40.125,60.5416666666667
"45063",360.361111111111,693.319444444444
"45065",12.7083333333333,14.9027777777778
"45067",125.847222222222,146.152777777778
"45069",109.277777777778,122.666666666667
"45071",69.1388888888889,80.0416666666667
"45073",91.3472222222222,182.069444444444
"45075",273.472222222222,429.180555555556
"45077",115.555555555556,250.944444444444
"45079",649.138888888889,1642.45833333333
"45081",23.0833333333333,21.8888888888889
"45083",436.986111111111,989.833333333333
"45085",241.916666666667,466.458333333333
"45087",43.8055555555556,79.3055555555556
"45089",47.1527777777778,87.4444444444444
"45091",504.847222222222,607.875
"46003",0.375,0.388888888888889
"46005",3.90277777777778,12.1111111111111
"46007",1.41666666666667,0.375
"46009",0.15,0.35
"46011",7.70833333333333,35.1944444444444
"46013",19.5972222222222,48.0555555555556
"46015",0.583333333333333,1
"46017",NA,NA
"46019",2.58333333333333,2.16666666666667
"46023",3.33333333333333,4.79166666666667
"46025",0.229166666666667,1.1875
"46027",5.23611111111111,22.0416666666667
"46029",16.8472222222222,48.6111111111111
"46031",0.638888888888889,2.09722222222222
"46033",1.02777777777778,2.86111111111111
"46035",18.5416666666667,37.8611111111111
"46037",1.11666666666667,2.88333333333333
"46039",0.783333333333333,3.5
"46041",0.7,1.58333333333333
"46045",0.1,0.266666666666667
"46047",2.9,3.01666666666667
"46049",0.183333333333333,0.783333333333333
"46051",0.9375,2.72916666666667
"46053",0.270833333333333,0.333333333333333
"46055",NA,NA
"46057",0.7,1.5
"46059",0.722222222222222,2.5
"46061",0.458333333333333,0.666666666666667
"46065",16.3666666666667,44.35
"46069",0.104166666666667,0.6875
"46071",0.916666666666667,0.944444444444444
